
---------- Begin Simulation Statistics ----------
final_tick                               1090021570400                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 359349                       # Simulator instruction rate (inst/s)
host_mem_usage                               16990352                       # Number of bytes of host memory used
host_op_rate                                   372937                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                 12268.17                       # Real time elapsed on the host
host_tick_rate                               88849568                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  4408552760                       # Number of instructions simulated
sim_ops                                    4575251571                       # Number of ops (including micro ops) simulated
sim_seconds                                  1.090022                       # Number of seconds simulated
sim_ticks                                1090021570400                       # Number of ticks simulated
system.cpu.cc_regfile_reads                1567767953                       # number of cc regfile reads
system.cpu.cc_regfile_writes               1570439790                       # number of cc regfile writes
system.cpu.committedInsts                  4408552760                       # Number of Instructions Simulated
system.cpu.committedOps                    4575251571                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.618129                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.618129                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                           63228                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts             10717844                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                636748658                       # Number of branches executed
system.cpu.iew.exec_nop                       6581787                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.824164                       # Inst execution rate
system.cpu.iew.exec_refs                   2331333769                       # number of memory reference insts executed
system.cpu.iew.exec_stores                  502981644                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles               204831599                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts            1956511489                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts               2209                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts            577073826                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          5427450276                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts            1828352125                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts          20708392                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            4970945322                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  14968                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                111781                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                9962091                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                138715                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents         276330                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      4212564                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        6505280                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                5382102873                       # num instructions consuming a value
system.cpu.iew.wb_count                    4929382915                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.696841                       # average fanout of values written-back
system.cpu.iew.wb_producers                3750468564                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.808912                       # insts written-back per cycle
system.cpu.iew.wb_sent                     4935586610                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               5607604285                       # number of integer regfile reads
system.cpu.int_regfile_writes              3890359257                       # number of integer regfile writes
system.cpu.ipc                               1.617786                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.617786                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     53.26% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead   1687675035     36.84%     90.10% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite    453565462      9.90%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total   4581424618                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples     933443955                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data   1387326083                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total       1387326083                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data   1387326083                       # number of overall hits
system.cpu.dcache.overall_hits::total      1387326083                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data    119943870                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total      119943870                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data    119943870                       # number of overall misses
system.cpu.dcache.overall_misses::total     119943870                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data 1347254569425                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total 1347254569425                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data 1347254569425                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total 1347254569425                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data   1507269953                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total   1507269953                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data   1507269953                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total   1507269953                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.079577                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.079577                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.079577                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.079577                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 11232.375355                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 11232.375355                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 11232.375355                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 11232.375355                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs       322357                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets      2010189                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs             59908                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets           20103                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs     5.380867                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets    99.994478                       # average number of cycles each access was blocked
system.cpu.dcache.writebacks::.writebacks     70154289                       # number of writebacks
system.cpu.dcache.writebacks::total          70154289                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data     49789312                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total     49789312                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data     49789312                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total     49789312                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data     70154558                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total     70154558                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data     70154558                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total     70154558                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data 694714298328                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total 694714298328                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data 694714298328                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total 694714298328                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.046544                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.046544                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.046544                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.046544                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data  9902.625262                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total  9902.625262                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data  9902.625262                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total  9902.625262                       # average overall mshr miss latency
system.cpu.dcache.replacements               70154289                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data    935904008                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total       935904008                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data    117800566                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total     117800566                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data 1298697434000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total 1298697434000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data   1053704574                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total   1053704574                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.111797                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.111797                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 11024.543244                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 11024.543244                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data     49438965                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total     49438965                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data     68361601                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total     68361601                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data 653750637200                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total 653750637200                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.064877                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.064877                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data  9563.126487                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total  9563.126487                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data    451422075                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total      451422075                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data      2143304                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total      2143304                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data  48557135425                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total  48557135425                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data    453565379                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total    453565379                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.004725                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.004725                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 22655.272152                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 22655.272152                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data       350347                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total       350347                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data      1792957                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total      1792957                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data  40963661128                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total  40963661128                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.003953                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.003953                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 22846.984690                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 22846.984690                       # average WriteReq mshr miss latency
system.cpu.dcache.LoadLockedReq_hits::.cpu.data            4                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_hits::total            4                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_misses::.cpu.data            1                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_misses::total            1                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_miss_latency::.cpu.data        84400                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_miss_latency::total        84400                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_accesses::.cpu.data            5                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_accesses::total            5                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_miss_rate::.cpu.data     0.200000                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_miss_rate::total     0.200000                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_miss_latency::.cpu.data        84400                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::total        84400                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_mshr_misses::.cpu.data            1                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_misses::total            1                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::.cpu.data        83600                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::total        83600                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::.cpu.data     0.200000                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::total     0.200000                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::.cpu.data        83600                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::total        83600                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.StoreCondReq_hits::.cpu.data            4                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_hits::total            4                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_accesses::.cpu.data            4                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.StoreCondReq_accesses::total            4                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.SwapReq_hits::.cpu.data           92                       # number of SwapReq hits
system.cpu.dcache.SwapReq_hits::total              92                       # number of SwapReq hits
system.cpu.dcache.SwapReq_misses::.cpu.data            1                       # number of SwapReq misses
system.cpu.dcache.SwapReq_misses::total             1                       # number of SwapReq misses
system.cpu.dcache.SwapReq_miss_latency::.cpu.data        90000                       # number of SwapReq miss cycles
system.cpu.dcache.SwapReq_miss_latency::total        90000                       # number of SwapReq miss cycles
system.cpu.dcache.SwapReq_accesses::.cpu.data           93                       # number of SwapReq accesses(hits+misses)
system.cpu.dcache.SwapReq_accesses::total           93                       # number of SwapReq accesses(hits+misses)
system.cpu.dcache.SwapReq_miss_rate::.cpu.data     0.010753                       # miss rate for SwapReq accesses
system.cpu.dcache.SwapReq_miss_rate::total     0.010753                       # miss rate for SwapReq accesses
system.cpu.dcache.SwapReq_avg_miss_latency::.cpu.data        90000                       # average SwapReq miss latency
system.cpu.dcache.SwapReq_avg_miss_latency::total        90000                       # average SwapReq miss latency
system.cpu.dcache.SwapReq_mshr_misses::.cpu.data            1                       # number of SwapReq MSHR misses
system.cpu.dcache.SwapReq_mshr_misses::total            1                       # number of SwapReq MSHR misses
system.cpu.dcache.SwapReq_mshr_miss_latency::.cpu.data        89200                       # number of SwapReq MSHR miss cycles
system.cpu.dcache.SwapReq_mshr_miss_latency::total        89200                       # number of SwapReq MSHR miss cycles
system.cpu.dcache.SwapReq_mshr_miss_rate::.cpu.data     0.010753                       # mshr miss rate for SwapReq accesses
system.cpu.dcache.SwapReq_mshr_miss_rate::total     0.010753                       # mshr miss rate for SwapReq accesses
system.cpu.dcache.SwapReq_avg_mshr_miss_latency::.cpu.data        89200                       # average SwapReq mshr miss latency
system.cpu.dcache.SwapReq_avg_mshr_miss_latency::total        89200                       # average SwapReq mshr miss latency
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 1090021570400                       # Cumulative time (in ticks) in various power states
system.cpu.dcache.tags.tagsinuse           255.981351                       # Cycle average of tags in use
system.cpu.dcache.tags.total_refs          1457480823                       # Total number of references to valid blocks.
system.cpu.dcache.tags.sampled_refs          70154545                       # Sample count of references to valid blocks.
system.cpu.dcache.tags.avg_refs             20.775287                       # Average number of references to valid blocks.
system.cpu.dcache.tags.warmup_cycle            173200                       # Cycle when the warmup percentage was hit.
system.cpu.dcache.tags.occ_blocks::.cpu.data   255.981351                       # Average occupied blocks per requestor
system.cpu.dcache.tags.occ_percent::.cpu.data     0.999927                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_percent::total     0.999927                       # Average percentage of cache occupancy
system.cpu.dcache.tags.occ_task_id_blocks::1024          256                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::0           18                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::1            9                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::2          227                       # Occupied blocks per task id
system.cpu.dcache.tags.age_task_id_blocks_1024::3            2                       # Occupied blocks per task id
system.cpu.dcache.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.cpu.dcache.tags.tag_accesses       12128314985                       # Number of tag accesses
system.cpu.dcache.tags.data_accesses      12128314985                       # Number of data accesses
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 1090021570400                       # Cumulative time (in ticks) in various power states
system.cpu.decode.idleCycles                229899846                       # Number of cycles decode is idle
system.cpu.decode.blockedCycles            1722901624                       # Number of cycles decode is blocked
system.cpu.decode.runCycles                 450579228                       # Number of cycles decode is running
system.cpu.decode.unblockCycles             311647910                       # Number of cycles decode is unblocking
system.cpu.decode.squashCycles                9962091                       # Number of cycles decode is squashing
system.cpu.decode.branchResolved            450296449                       # Number of times decode resolved a  branch
system.cpu.decode.branchMispred                  1556                       # Number of times decode detected a branch misprediction
system.cpu.decode.decodedInsts             5544585333                       # Number of instructions handled by decode
system.cpu.decode.squashedInsts              47972497                       # Number of squashed instructions handled by decode
system.cpu.dtb.instHits                             0                       # ITB inst hits
system.cpu.dtb.instMisses                           0                       # ITB inst misses
system.cpu.dtb.readHits                             0                       # DTB read hits
system.cpu.dtb.readMisses                           0                       # DTB read misses
system.cpu.dtb.writeHits                            0                       # DTB write hits
system.cpu.dtb.writeMisses                          0                       # DTB write misses
system.cpu.dtb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.flushTlb                            10                       # Number of times complete TLB was flushed
system.cpu.dtb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.dtb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.readAccesses                         0                       # DTB read accesses
system.cpu.dtb.writeAccesses                        0                       # DTB write accesses
system.cpu.dtb.instAccesses                         0                       # ITB inst accesses
system.cpu.dtb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.dtb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.dtb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.dtb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.dtb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.dtb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.dtb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.dtb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.dtb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.dtb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.dtb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.dtb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.dtb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.dtb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1090021570400                       # Cumulative time (in ticks) in various power states
system.cpu.dtb.walker.walks                         0                       # Table walker walks requested
system.cpu.dtb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 1090021570400                       # Cumulative time (in ticks) in various power states
system.cpu.dtb_walker_cache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked::no_mshrs            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.blocked::no_targets            0                       # number of cycles access was blocked
system.cpu.dtb_walker_cache.avg_blocked_cycles::no_mshrs          nan                       # average number of cycles each access was blocked
system.cpu.dtb_walker_cache.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.cpu.dtb_walker_cache.replacements            0                       # number of replacements
system.cpu.dtb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 1090021570400                       # Cumulative time (in ticks) in various power states
system.cpu.dtb_walker_cache.tags.tagsinuse            0                       # Cycle average of tags in use
